track_id,track_name,artist_name,track_popularity,explicit,artist_popularity,artist_followers,album_total_tracks,track_duration_min
373gDROnujxNTFa1FojYIl,Lost,Linkin Park,69,0,88.0,31785695.0,1,3.3223666666666665
66x45Yh9x397PWpxMX0ZDT,UN DIA (ONE DAY),J Balvin,67,0,86.0,39108338.0,24,3.8691
0AluA5RNsa4Cx6XRhf2hWZ,10 Freaky Girls (with 21 Savage),Metro Boomin,71,1,84.0,11679132.0,26,3.47155
7znnURzbiabwxPXttDlY5G,another song,Lil Peep,55,1,82.0,15684530.0,11,2.1597666666666666
0xzI1KAr0Yd9tv8jlIk3sn,Bad Decisions (with BTS & Snoop Dogg),benny blanco,64,0,72.0,1626627.0,1,2.8785666666666665
5wANPM4fQCJwkGd4rN57mH,drivers license,Olivia Rodrigo,85,1,84.0,49050008.0,11,4.03355
6A38hc0e0PqusTCQn0xkSc,Hurts Like Hell,Fleurie,42,0,59.0,304570.0,8,3.8783
3JTjLyrnevl9ASw3ayGO2P,GUY.exe,Superfruit,67,0,49.0,195254.0,16,3.711333333333333
4NgPNxsqi2HQ7AnCvvRK8G,Super Woman,Haifa Wehbe,35,0,51.0,1151605.0,6,3.721633333333333
5WoaF1B5XIEnWfmb5NZikf,Sky Walker (feat. Travis Scott),Miguel,75,1,78.0,6129109.0,12,4.322216666666667
6zuPQl2RVqQ4y5nAH61CFC,II MOST WANTED,Beyoncé,53,0,84.0,41172203.0,27,3.47535
4aaPuVqHdPrffpH0GuhBAl,Ron's Victory,Nicholas Hooper,39,0,55.0,55520.0,28,1.74955
6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,Tame Impala,87,1,84.0,9509731.0,13,3.6053333333333333
5XpcTQlNnfIQbiWE4hvYo7,Blow Out,Radiohead,64,0,85.0,13822540.0,12,4.7011
0GzmMQizDeA2NVMUaZksv0,Mi Gente (feat. Beyoncé),J Balvin,53,0,86.0,39108338.0,1,3.49555
5HaKAODFS4Md49bVyYSp1y,Meeting Bruce Wayne,Hildur Guðnadóttir,36,0,46.0,152941.0,17,4.596
1r3uOHPoiIv89Xb6K9bDH4,WAY IT IS,Justin Bieber,71,0,91.0,85008100.0,21,3.255316666666667
5T8EDUDqKcs6OSOwEsfqG7,Don't Stop Me Now - Remastered 2011,Queen,82,0,82.0,55195235.0,13,3.4902166666666665
6xtcFXSo8H9BZN637BMVKS,Let You Love Me,Rita Ora,56,0,68.0,8411391.0,1,3.1666666666666665
12VWzyPDBCc8fqeWCAfNwR,One Dance,Drake,1,0,95.0,103039388.0,20,2.899766666666667
62V2ZHslgQV98gH4AuVXnr,Ruin The Friendship,Taylor Swift,92,0,100.0,145396321.0,12,3.676066666666667
3LnpBazWpD31QMTn6LgVGv,pushin P (feat. Young Thug),Gunna,0,1,85.0,10342615.0,19,2.2711
6kYvTlnmv3jPY4vTk4QkqO,"The Launch - From ""Treasure Planet""/Score",James Newton Howard,33,0,62.0,412759.0,17,2.71
6wxBewgwUy7sLGhmhLtmQw,Baseet,Ahmed Saad,41,0,61.0,6371210.0,9,4.684433333333334
4KYS9GK68yeuUJ8vJfPxrq,WHO? WHAT!,Travis Scott,67,1,89.0,41107596.0,17,2.945333333333333
6eQARsls2o0rLd6ee12Z5c,Caviar,Two Feet,43,0,67.0,2177177.0,14,2.9409833333333335
6NoVGd3nTHsmBV1yduWRta,Bad Decisions,Two Door Cinema Club,42,0,66.0,2546120.0,15,4.9631
7jtQIBanIiJOMS6RyCx6jZ,Another Love,Tom Odell,65,1,76.0,4309419.0,10,4.072666666666667
5EOE2cTQf4HncjsOo97KKN,Na Sua Estação,Emm Nascimento,13,0,2.0,42.0,1,3.4166666666666665
7AYmToZ5y67fBjq4RLFbuq,TEXAS HOLD 'EM,Beyoncé,58,1,84.0,41172203.0,3,3.8909333333333334
6TT1rkkXEDaITj1xSOovbY,Zoltraak,Evan Call,53,0,58.0,78550.0,70,2.35755
7JhxHVb2I8VrsPtqRdXvHp,Ron Meets FBI Agent,Terence Blanchard,24,0,49.0,46586.0,23,1.9288833333333333
4k6Uh1HXdhtusDW5y8Gbvy,Bad Habit,Steve Lacy,83,1,77.0,6427334.0,10,3.867766666666667
7ySUcLPVX7KudhnmNcgY2D,S&M,Rihanna,84,1,90.0,68997177.0,13,4.06
7rVmzyFA7f4rNGl9onF21E,Take Me Back To LA,The Weeknd,67,0,93.0,112918137.0,22,4.2289
1jOLTO379yIu9aMnCkpMQl,You Never Give Me Your Money - Remastered 2009,The Beatles,58,0,82.0,30714318.0,17,4.04955
1whfVLMKWqAX3uk97VXsNN,west side,Ariana Grande,62,0,90.0,107374593.0,14,2.2046333333333332
4osgfFTICMkcGbbigdsa53,Novacane,Frank Ocean,81,1,83.0,20280852.0,1,5.0391
4tViDtaHuSLnh7HVJTrKhs,Power Over Me,Dermot Kennedy,65,0,68.0,1668880.0,13,3.449333333333333
0FTmksd2dxiE5e3rWyJXs6,back to friends,sombr,92,0,85.0,2789144.0,1,3.3172
2qOj8IXOEWL9EouGvGBTph,Human Nature,Babeheaven,30,0,41.0,53700.0,14,4.3274333333333335
6tlZIGGXozhQpYyKesjwWL,Back in the Saddle,Luke Combs,76,0,83.0,13397845.0,1,3.5510333333333333
27xkOIER6uDLKALIelHylZ,Don’t Say You Love Me,Jin,88,0,80.0,9703374.0,7,3.0119333333333334
0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,88,0,88.0,122773292.0,16,4.39
10xV5l9nhLvFpR8mqzs0bL,Numb,Marshmello,70,0,80.0,34476607.0,1,2.5931333333333333
10boOz0yELWLLG3N6KZRNv,Elly Garehny,Sherine,32,0,66.0,9661696.0,10,4.80435
1rKQjUhF9zFJmuUotr3VkV,"TAKEDOWN (JEONGYEON, JIHYO, CHAEYOUNG)",TWICE,86,0,83.0,23326731.0,12,3.0198666666666667
0Ingh3RYKOuXaOCZG3fIf6,Mwaki - Tiësto's VIP Mix,Zerb,65,0,68.0,174894.0,3,2.673983333333333
1XP6izZrqT8FsMaLKDAnUP,Too Late To Love You,Ex Habit,55,1,59.0,130194.0,1,2.4262166666666665
0Y1MWB026LYxGvhq4EcMiC,Boom Clap,Charli xcx,64,0,82.0,6315216.0,15,2.8311
3aCPResPDNae3pXTocGpYe,LIL DEMON,Future,74,1,88.0,22675640.0,17,2.319933333333333
7lCBSUxEyin3JvrGEegRah,Red Shredded Paper,Lola Blanc,26,0,47.0,163172.0,13,4.1722
1FBi1YWCAxlRmfuUbMINqO,Runaway,Lil Peep,68,1,82.0,15684530.0,13,3.212666666666667
7Ezwtgfw7khBrpvaNPtMoT,All The Way Up (feat. Infared),Fat Joe,59,1,66.0,2133926.0,12,3.1983333333333333
2bT1PH7Cw3J9p3t7nlXCdh,If I Can't Have You,Shawn Mendes,74,0,81.0,45700057.0,16,3.1911
1jF7IL57ayN4Ity3jQqGu0,Try,P!nk,81,0,78.0,18203604.0,17,4.131766666666667
62Q3cgreMtAKJnjmqSSwsh,Don't Preach to Me,The Skallywags,57,1,40.0,38718.0,5,3.140083333333333
4YzzeycRmg12c4SzgJDrFx,Table Top,Daniel Lanois,43,0,47.0,79382.0,13,4.094666666666667
1i8OulO4qZquTNtQ0jwmH7,greece n' paris,Orlando Kallen,38,1,25.0,2136.0,2,3.218383333333333
3rf9vbMO0vuhtB3CDHTjsO,HeartLess,Madison Beer,49,0,74.0,8493078.0,7,2.643883333333333
5ZS3gQ3D51mOjSgwJH6hGN,USAliens,Jesse®,14,0,43.0,301499.0,12,1.686
2Iv2LfBnh1oNKqqTg8AaSY,YAD,Vanna Rainelle,0,1,57.0,90428.0,1,3.0132166666666667
0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),Ed Sheeran & Justin Bieber,68,0,49.0,13561.0,15,3.665766666666667
48QmG1dfvMuYLxMPt7KSRA,No Lie,Sean Paul,83,0,81.0,5276981.0,9,3.6862666666666666
5BZsQlgw21vDOAjoqkNgKb,DAISIES,Justin Bieber,91,0,91.0,85008100.0,21,2.9408833333333333
1aDoyG4LiKT3o4ZrQK1auW,Smile,Lonestar,44,0,57.0,1481860.0,12,3.562666666666667
7FGq80cy8juXBCD2nrqdWU,Eastside (with Halsey & Khalid),benny blanco,76,0,72.0,1626627.0,7,2.84615
5eFnCUhiO9OjpsarGok0wf,Went Legit,G Herbo,44,1,69.0,2482067.0,2,2.3423
5fHgBb5r91Jmdr8Q7dwmad,Secunda,Jeremy Soule,65,0,64.0,189122.0,53,2.0536
22dR1FSX41NEHTnwFjtNWd,The Penguins Of Madagascar,Lorne Balfe,20,0,56.0,95952.0,19,4.169766666666667
5FAVZuimEijg8ogtTXFgHM,Play It Again,Luke Bryan,44,0,74.0,9406293.0,20,3.7811
0sVgOxAOOAj0K8PdFEGhrR,Never Be the Same - Radio Edit,Camila Cabello,44,0,78.0,35576126.0,11,3.787333333333333
7CyPwkp0oE8Ro9Dd5CUDjW,"One Of The Girls (with JENNIE, Lily Rose Depp)",The Weeknd,91,0,93.0,112918137.0,3,4.0780666666666665
3X0g8PDPWY3rB2KrpKjWA1,Wake Up,moow,0,0,39.0,58190.0,21,1.3807
6VpQdig9pdpTSIFItgkJV5,Never Be the Same,Camila Cabello,58,0,78.0,35576126.0,1,3.7847833333333334
629DixmZGHc7ILtEntuiWE,LUNCH,Billie Eilish,81,0,90.0,118692183.0,10,2.9931
6GmUVqe73u5YRfUUynZK6I,Let Her Go,Passenger,0,0,67.0,3758140.0,16,4.2122166666666665
5hVNoUOR1FBWyTS2Urv68s,Afraid - Slowed Down,The Neighbourhood,38,1,83.0,21591569.0,11,4.743383333333333
6fVX8mF9ZqS1V8G2ZFCbLQ,Star Trek Main Theme,Michael Giacchino,50,0,63.0,430076.0,14,3.4262166666666665
6GAWfZ3BbreuuQ8U7TZNc8,Living Room,Jesse®,24,0,43.0,301499.0,12,3.3363
6VzcQuzTNTMFnJ6rBSaLH9,Fine Line,Harry Styles,76,0,80.0,34130771.0,12,6.299333333333333
1Y2xv06UOclv7HpuMSqFq1,Giorno's Theme,Friedrich Habetler,0,0,49.0,94208.0,1,5.10535
0wrWxW18WK2MkrfDpRHkyh,Me and the Devil,Soap&Skin,78,0,60.0,261492.0,3,3.0833333333333335
5seOJJVjyWCIBkSEBJrIGX,just for now,Arya,38,0,23.0,1867.0,1,3.0204
7lztvN7UHRDsMEf8ooKvUS,stay awake,Christina Perri,43,0,71.0,4307803.0,20,1.0873166666666667
2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,Alec Benjamin,81,0,72.0,5576552.0,12,2.82255
7FOgcfdz9Nx5V9lCNXdBYv,Red Wine Supernova,Chappell Roan,79,1,82.0,7299563.0,14,3.212
6eygbzyL6hY8jFQTARDuo9,White Mustang,Lana Del Rey,76,0,88.0,51773650.0,16,2.7451666666666665
5XIROml6NGQvRdDiEQ7Hy7,Love,Mica Levi,0,0,30.0,49104.0,12,5.167333333333334
6z5Yh7kOKeLjqIsNdokIpU,a thousand years,Christina Perri,66,0,71.0,4307803.0,18,4.752
3rUMH7i22tlkymhDPOmXUv,"Across the Stars (Love Theme from ""Star Wars: Attack of the Clones"")",John Williams,59,0,70.0,1604690.0,13,5.555766666666667
7J0N8YDjfrlEPJo2ZzGjYG,Find Out,Megan Thee Stallion,42,1,76.0,10888670.0,18,2.5961166666666666
3MxJGBnYaP4yQYUv90HLqZ,Moments,One Direction,60,0,83.0,40270893.0,18,4.3773333333333335
3t6vhRYuIpX4zlHCTC2h1d,under the mat,sombr,71,0,85.0,2789144.0,10,4.744033333333333
1j2KutCJvUZm3PWnxwms9v,猛者どもの睥睨,Yoshihisa Hirano,0,0,50.0,62798.0,37,1.8266666666666667
3tT0edvgS4R76tEAUV2fVz,Streets Vacation Bible School,XXKATUSJINSUX,0,1,50.0,97074.0,1,4.538333333333333
5OMwQFBcte0aWFJFqrr5oj,TiK ToK,Kesha,2,0,78.0,9154839.0,14,3.3282166666666666
6dgUya35uo964z7GZXM07g,Nonsense,Sabrina Carpenter,83,0,91.0,26516295.0,13,2.7274666666666665
66EIPOdC3UZZCJdiUSRo92,Sayuri's Theme,John Williams,43,0,70.0,1604690.0,18,1.5248833333333334
4MDpkzAyG2X0dmtOU0ZESX,Lolita,Lana Del Rey,58,0,88.0,51773650.0,23,3.667333333333333
44XjoNvtwevktFKjvVe1vH,Andrea,Bad Bunny,77,1,95.0,102500980.0,23,5.660183333333333
37tICyAkABqkM4N3w2yrJk,Escape 700,The Chemical Brothers,25,0,61.0,2246231.0,20,5.2691
6K8VQ84MqhsoakN5MjrnVR,Supercut,Lorde,78,0,80.0,10539134.0,11,4.6251
2qGfZAgDe1pV2y5xJAhi6R,Slime Belief,YoungBoy Never Broke Again,67,1,84.0,14936207.0,12,3.2101
6TGd66r0nlPaYm3KIoI7ET,THE GREATEST,Billie Eilish,81,0,90.0,118692183.0,10,4.897333333333333
50H91sLfRgD5hYXg5gjtQo,She's Too Good For Me,Sting,37,0,71.0,3856287.0,12,2.5033333333333334
3oJcdlAbl6jAD0JNHhrlsl,Die A Happy Man,Thomas Rhett,43,0,73.0,4983771.0,20,3.8053333333333335
14UFeUG8RCx1XwSuGF9Tcs,"The Only Exception - Live at Red Rocks Amphitheatre, Morrison, CO, 8/12/2014",Paramore,39,0,79.0,9792848.0,29,4.65775
3smbno1dKL410vC27M5KOS,Tear,BTS,51,0,85.0,81181104.0,26,4.749666666666666
10Nmj3JCNoMeBQ87uw5j8k,Dani California,Red Hot Chili Peppers,79,0,82.0,23218829.0,29,4.7026666666666666
4wFjTWCunQFKtukqrNijEt,MotorSport,Migos,66,1,74.0,14636928.0,24,5.051266666666667
4b1bX5IIemRlU1FA5CtSWP,Everyone Sucks But You (feat. K.Flay),Matt and Kim,1,1,45.0,391213.0,1,2.4306666666666668
6SQLk9HSNketfgs2AyIiMs,She,Harry Styles,66,0,80.0,34130771.0,12,6.044216666666666
04wODYKrbLNe7LTOaOPX3i,"Sex, Drugs, Etc.",Beach Weather,0,0,65.0,1005044.0,6,3.279733333333333
0mKGwFMHzTprtS2vpR3b6s,COZY,Beyoncé,64,1,84.0,41172203.0,16,3.5062
7MfEDP2TL40OPiUDwZiyVk,Blew,Nirvana,40,0,81.0,23384088.0,25,2.902233333333333
235LXPXfi0SmOaS9TaCh3c,Teenage Dream,Katy Perry,68,0,83.0,38385499.0,17,3.7956833333333333
74BfFG9qR85KXxN49esFVA,Main Titles (You’ve Been Called Back to Top Gun),Harold Faltermeyer,59,0,53.0,61279.0,12,2.5111
1Ci7oic2gpYknc5TujzCUd,4ever,The Veronicas,55,0,55.0,984364.0,16,3.489333333333333
3V4AtMSDjgLQnHUpNqHYNc,Boots of Chinese Plastic - Edit,Pretenders,34,0,62.0,1681119.0,11,2.5182166666666665
1Vrj9Vcbb0lOG94pQbYvzv,Just for Me,PinkPantheress,64,0,78.0,4759233.0,10,1.9368833333333333
65KethfXjEDQSUySJqYeqz,Change the World,Jiggy Tone,20,0,8.0,2057.0,1,3.0201333333333333
5RIRHXgn989GJETIkTGUKi,Lost Control,2 VIVE,23,0,31.0,1866.0,1,2.3423
4omisSlTk6Dsq2iQD7MA07,Sk8er Boi,Avril Lavigne,1,0,76.0,12004691.0,13,3.4
5lg33MHs1BoUtJVClw8ZpI,Enchanted,Taylor Swift,41,0,100.0,145396321.0,46,5.88755
5e5h9GeNY6janbVi34tn9e,Gone,The Weeknd,48,1,93.0,112918137.0,30,8.107083333333334
5ANlPglVB8zidL9UW5e3mc,The Way You Love Me,Faith Hill,36,0,60.0,1956457.0,44,3.1011
5WqA7iqtEMmnN9nkdTSW2p,Out Of The Dark,LMNT 115,52,0,35.0,5813.0,1,2.538883333333333
4sxssJY6nbqDHnsgZPkRZW,Superficial Love - Single Version,Ruth B.,59,0,69.0,4465726.0,12,3.65755
3orYgsOb8x1HPVwzeZBCur,Engolindo a lua,Dennis Lucca,30,0,20.0,1897.0,1,3.0404
0L0LgwFZ7UtBnRNQvSBty6,LET’S GO!,PsychoYP,33,1,48.0,154802.0,1,2.4051833333333335
4SUwJA3eUVNHExxMPEUhQe,Ratchet Happy Birthday,Drake,50,1,95.0,103039388.0,25,3.4551
3T9CfDxFYqZWSKxd0BhZrb,Wait,Maroon 5,63,0,85.0,45764832.0,22,3.1773666666666665
2V65y3PX4DkRhy1djlxd9p,Don't You Worry Child - Radio Edit,Swedish House Mafia,81,0,75.0,3948613.0,4,3.5477
0TAmnCzOtqRfvA38DDLTjj,Little Things,One Direction,71,0,83.0,40270893.0,20,3.6506666666666665
6lLDL0dGG00wcyo1yQTnUY,When I Lie (Remix) (feat. Ty Dolla $ign),Lil Peep,36,1,82.0,15684530.0,14,3.2277666666666667
5XZw1AA2w7Y5WZI9YQrMhi,Good Omens Opening Title,David Arnold,0,0,50.0,42445.0,62,2.1925166666666667
0g5EKLgdKvNlln7TNqBByK,Middle,DJ Snake,77,0,77.0,9277034.0,14,3.6762166666666665
2cf8mtws6a6Rf3hPaRRHvU,King,RIELL,45,0,52.0,78423.0,21,2.98035
0PDUDa38GO8lMxLCRc4lL1,PILLOWTALK,ZAYN,80,1,77.0,24105967.0,18,3.3791
1x5gfSHfhWpMFKKqbuDe9G,Meddle About,Chase Atlantic,0,0,79.0,10462018.0,5,3.3981
5JqZ3oqF00jkT81foAFvqg,Prisoner (feat. Dua Lipa),Miley Cyrus,1,0,81.0,26558356.0,1,2.822216666666667
5gWtkdgdyt5bZt9i6n3Kqd,Mad Hatter,Melanie Martinez,69,0,75.0,22219090.0,16,3.3586666666666667
5ZxX55HFfi4aofGTxMp58x,Steve Berman - Skit,Eminem,47,1,88.0,104517308.0,20,0.5517666666666666
3TAisPOILhuLhGAFCu26Ie,labubu,Marwan Moussa,44,0,61.0,2649787.0,10,2.2020166666666667
6CcJMwBtXByIz4zQLzFkKc,i love you,Billie Eilish,82,0,90.0,118692183.0,14,4.863266666666667
2t3BqduzpMJVMo5cceBLQY,Circle The Drain,Katy Perry,36,1,83.0,38385499.0,17,4.548
3pHkh7d0lzM2AldUtz2x37,The Archer,Taylor Swift,74,0,100.0,145396321.0,18,3.5206666666666666
34qaGPDvfWqp3F4iD5nGhf,You Need Me Now? (feat. Sabrina Carpenter),girl in red,62,1,73.0,8763286.0,10,3.1062833333333333
2bHGcvIflMCi2Cd9CAUhzF,Secreit Nicht,Audrey Evans,18,0,4.0,30.0,18,1.6522166666666667
45Ec9tNPuonApiArePn5al,Hagrid the Professor,John Williams,44,0,70.0,1604690.0,21,1.9911
5LR2IBhAGR2gWH9NrZ4Tjr,Look Outside,Nat & Alex Wolff,20,0,35.0,67673.0,16,2.94
1xOqGUkyxGQRdCvGpvWKmL,Gabriela,KATSEYE,92,0,82.0,5242034.0,2,3.2871
3U4isOIWM3VvDubwSI3y7a,All of Me,John Legend,85,0,73.0,8072466.0,20,4.492666666666667
3GZoWLVbmxcBys6g0DLFLf,Supalonely (feat. Gus Dapperton),BENEE,59,1,62.0,869770.0,13,3.7248
6cEG5stzTtXrrCLgWKYV6j,77 - feat. Avril Lavigne,Billy Idol,44,0,71.0,2462227.0,2,2.8973666666666666
4JGKZS7h4Qa16gOU3oNETV,Dreams,The Cranberries,82,0,76.0,5401129.0,12,4.526
3czdA0j4iaLDJJCoT5D8iP,Don't Sit Down 'Cause I've Moved Your Chair,Arctic Monkeys,58,0,84.0,32059138.0,12,3.0584333333333333
57R1nBluakXaayH9EzgwZa,Pearls,Sade,57,0,77.0,5106570.0,16,4.563766666666667
6PUIzlqotEmPuBfjbwYWOB,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,Lana Del Rey,74,0,88.0,51773650.0,1,3.5818666666666665
5kiZGSxgqPdv6rbqL9THdd,High Infidelity,Taylor Swift,60,0,100.0,145396321.0,20,3.8579166666666667
4B4CQ84BBpHK5d02cWKUb0,Never Fight A Man With A Perm,IDLES,24,1,57.0,837063.0,12,3.81385
7tZdkPtebOG29TzPPHlsem,Quick Musical Doodles,Two Feet,62,0,67.0,2177177.0,4,2.4
5nCthAh3jt4xKuLJAifAaR,Harleys In Hawaii,Katy Perry,73,0,83.0,38385499.0,1,3.0969166666666665
42ydLwx4i5V49RXHOozJZq,Scars To Your Beautiful,Alessia Cara,70,0,72.0,12274170.0,15,3.8371
4cNpO3kF8rqcH8G3huFCJp,you are my sunshine,Christina Perri,75,0,71.0,4307803.0,20,1.37
7M9XTtbz6qDg7LqYJ7OpJB,Real Love,Clean Bandit,48,0,74.0,5973844.0,1,3.6615166666666665
7HMz8o0m7ASQ3ImFPfhWTY,CORALINE,Måneskin,69,0,76.0,10636129.0,8,5.006883333333334
1BG8OMufimq5K3t0xn39Al,Oh No I Hope I Don't Fall...,IndieHay,0,0,0.0,2301.0,1,1.8488166666666668
4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,80,1,91.0,85008100.0,16,3.30135
7IBLt4Qarf4JDLxIQDv2O5,D.M.B.,A$AP Rocky,54,1,82.0,17326256.0,1,4.8601833333333335
2L9N0zZnd37dwF0clgxMGI,ceilings,Lizzy McAlpine,80,0,74.0,1544658.0,14,3.0481166666666666
4iLqG9SeJSnt0cSPICSjxv,Attention,Charlie Puth,4,0,79.0,25301942.0,1,3.524583333333333
6HYdqZjxe8apLE4pF551h4,pray i die,Lil Peep,0,1,82.0,15684530.0,6,3.5677666666666665
23RoR84KodL5HWvUTneQ1w,(It Goes Like) Nanana - Edit,Peggy Gou,75,0,62.0,1067325.0,1,3.8590833333333334
1dCeTKR5OsVP4uayEYFwuR,Lit (feat. A$AP Ferg),Octavian,31,1,47.0,254587.0,12,3.10275
1116IjCqwjydbV6V0twTEQ,The Thunder-Fire Dragon Roars,Yasuharu Takanashi,28,0,58.0,111922.0,181,2.1033333333333335
0e8nrvls4Qqv5Rfa2UhqmO,THATS WHAT I WANT,Lil Nas X,73,1,71.0,12310527.0,15,2.39835
0cdLXNrKZaeEEtia0tKvWS,Apex Legends: Main Theme,Stephen Barton,35,0,38.0,15447.0,5,2.666916666666667
5HOpkTTVcmZHnthgyxrIL8,The Fox (What Does the Fox Say?),Ylvis,64,0,47.0,180681.0,1,3.5618
6R9k0IAO7qZUmtzgajfUOb,Dust It Off,The Dø,47,0,48.0,410069.0,13,3.7
6PCSrc5dBKYHSQ3SutCqgw,McKay & Cassie,Labrinth,45,0,73.0,3634221.0,26,1.5427666666666666
1a73gcEg6h6Re6hHXoVltJ,FTCU,Nicki Minaj,68,1,84.0,34293318.0,22,2.86895
1v54pVfqtSC7KbTu2C2pnM,You’re Never Over,Eminem,50,1,88.0,104517308.0,17,5.094666666666667
009mbur8TQQ0kvfJMXoVas,I'm Sorry,Besomorph,3,0,58.0,146944.0,1,3.17465
1zvQt99d5oTkEQLmSoO1yu,Mine Would Be You,Blake Shelton,59,0,69.0,7506632.0,14,3.9917666666666665
285ieonEuLkll3zknYK2TY,The Last of Us,Gustavo Santaolalla,61,0,63.0,394210.0,30,3.058883333333333
6nVcTcGpoa9eqmyWdNcH72,Keep Your Eyes Peeled,ULTRA SUNN,54,0,46.0,82479.0,15,3.849083333333333
3r04p85xiJh9Wqk59YDYdc,OMG,USHER,9,0,80.0,13749886.0,14,4.49155
7Gxn5gM3Qi6cYPn4zaWNNb,Moonlight Ride,Isaac Chambers,0,0,46.0,70176.0,2,4.826666666666667
7oWbeO9v3Cfs900q7JhLAs,Come A Little Closer,Cage The Elephant,68,0,73.0,4297537.0,10,3.822433333333333
22skzmqfdWrjJylampe0kt,Can't Hold Us (feat. Ray Dalton),Macklemore,82,0,74.0,2828747.0,15,4.307183333333334
5Sqfw0uCMrc2Xam8hXfMMj,Give It Away,George Strait,45,0,72.0,5158411.0,22,3.4871
3wFLWP0FcIqHK1wb1CPthQ,fake smile,Ariana Grande,63,1,90.0,107374593.0,12,3.481333333333333
11L064movtyopGdLiX4sVg,Peak,Drake,62,1,95.0,103039388.0,25,3.4337666666666666
4bVuIlGQBMWS7vIhcx8Ae4,What Hurts The Most,Rascal Flatts,69,0,68.0,3672166.0,14,3.568433333333333
1GsSM1Fju5J1Fsu51jEsTg,tears in the club (feat. the weeknd),FKA twigs,52,1,63.0,1441722.0,17,3.279333333333333
2SSBJhvMsujY94GK5JAtKs,Buena,Morphine,53,0,49.0,400444.0,13,3.3277666666666668
1almCHdsfikRPfVB9VrEdT,Little Do You Know,Alex & Sierra,69,0,52.0,1235269.0,13,3.0866666666666664
4JVgIFgTrlQ2XMWasExsLj,Creep,Last Call,59,0,49.0,2083.0,8,2.5208333333333335
52okn5MNA47tk87PeZJLEL,Let You Down,NF,77,0,76.0,11162039.0,16,3.5353333333333334
0g4qRoQ3Bh6puFzBA7fH3S,Waiting All Night (feat. Ella Eyre),Rudimental,44,0,67.0,1409881.0,15,4.876433333333333
5fVl28RgREvxVtGSf9OsbK,Meddle About,Chase Atlantic,77,0,79.0,10462018.0,1,3.3981
0rZdOyJG891IkhfI8jA9K0,smells like teen spirit - slowed + reverb,slō,26,0,61.0,198190.0,1,5.23995
4ja2gzrNh9VNigzoXfmbwD,Mariposa,Peach Tree Rascals,1,0,50.0,242892.0,1,3.5
6a0gRYXKK0YU69cXaB2RrK,FAKE LOVE,BTS,60,0,85.0,81181104.0,26,4.038883333333334
6jAsmDJI8iPhGWtS27kZ67,Only Girl (In The World),Rihanna,56,0,90.0,68997177.0,11,3.925333333333333
7gCautqfD7CCdrN33GrRd8,405,Justin Bieber,63,0,91.0,85008100.0,21,3.5493333333333332
6qXGfKR1JHtH18PbT15k6F,BANANA SHAKE (SPED UP),HUS,59,0,44.0,61487.0,1,4.6611
3tbwvC8nj6ZjRSHWeDfBdK,Makeup,Landon Cube,37,1,53.0,395259.0,6,3.248883333333333
0ct6r3EGTcMLPtrXHDvVjc,The Nights,Avicii,83,0,79.0,23434221.0,4,2.9443
73jVPicY2G9YHmzgjk69ae,Robbers,The 1975,72,0,76.0,7959873.0,16,4.241816666666667
5rzI6Jnlhx8DgVgsOLorfW,Baptized In Fear,The Weeknd,71,0,93.0,112918137.0,22,3.8696
1bXWzZEqzvCFOCVc39P9Jr,It's Hard Work,Joe Hisaishi,39,0,68.0,1486614.0,21,2.4488833333333333
6FpdEqPmZ9aXIXiDi0Ke0f,Blue Banisters,Lana Del Rey,41,0,88.0,51773650.0,1,4.8806666666666665
4qXKkOZ691yYgQu4Lunrds,Enemy feat. J.I.D. (from the series Arcane League of Legends),Imagine Dragons,0,0,85.0,58364373.0,11,2.889683333333333
4irYeuAi87yyGHcI4h9s0x,Paris,$uicideboy$,0,1,83.0,8957416.0,10,1.8503333333333334
6uvh0In7u1Xn4HgxOfAn8O,Matilda,Harry Styles,77,0,80.0,34130771.0,13,4.0994
04OjLvOApQve45B0ISx4XN,I Want to Know What Love Is,Foreigner,66,0,72.0,3832095.0,23,4.7611
3QuEpyj4kTRWiWuckd1hcK,Just Dance,Lady Gaga,55,0,88.0,42237551.0,23,4.032216666666667
7Dekq6iKoxruKtRadG2Vvg,The Parting Glass,Pinar Toprak,31,0,42.0,15028.0,26,1.10355
3ExweHKZF9B752DPQByRVT,Change (Taylor’s Version),Taylor Swift,56,0,100.0,145396321.0,26,4.655983333333333
4QRCdMTZegDH27rOUbOEFY,clavar la espada,Shiro SAGISU,56,0,60.0,259200.0,27,3.65155
79UJTjTabqsQUhLkTJlSit,What's Up?,4 Non Blondes,0,0,65.0,699249.0,28,4.869366666666667
2OUGsO7kZyYsDBrYuQlwtg,Lion's Pride,David Arkenstone,1,0,47.0,72493.0,19,2.3577666666666666
0yOf4dgkVq8jbB2zxVK8Zj,August 10,Julie Doiron,77,0,59.0,127417.0,19,2.966666666666667
